Date,Open,High,Low,Close,Adj Close,Volume
2005-01-11,69.58333587646484,69.83333587646484,67.95833587646484,68.16666412353516,35.40481185913086,9977935
2005-01-12,67.5,68.75,65.0,65.875,34.21454620361328,17880980
2005-01-13,66.91666412353516,68.75,66.33333587646484,68.16666412353516,35.40481185913086,13217640
2005-01-14,68.625,68.83333587646484,67.16666412353516,67.625,35.123477935791016,12506623
2005-01-17,68.33333587646484,68.41666412353516,65.91666412353516,67.70833587646484,35.16676712036133,11141163
2005-01-18,67.91666412353516,68.41666412353516,67.5,67.79166412353516,35.21003723144531,7756406
2005-01-19,67.5,68.375,66.25,66.5,34.53916931152344,10792112
2005-01-20,66.66666412353516,66.66666412353516,64.58333587646484,65.20833587646484,33.86830139160156,10544514
2005-01-24,70.58333587646484,70.58333587646484,64.79166412353516,65.04166412353516,33.78173065185547,4581762
2005-01-25,65.41666412353516,67.58333587646484,64.5,67.33333587646484,34.971988677978516,22563696
2005-01-27,67.91666412353516,68.16666412353516,66.16666412353516,66.58333587646484,34.58245086669922,13667186
2005-01-28,67.29166412353516,68.79166412353516,67.08333587646484,68.54166412353516,35.59958267211914,15215167
2005-01-31,68.75,72.5,68.75,72.08333587646484,37.43907928466797,34446121
2005-02-01,72.5,75.5,71.08333587646484,74.29166412353516,38.5860595703125,51985410
2005-02-02,74.58333587646484,76.04166412353516,74.125,74.79166412353516,38.84574508666992,34264606
2005-02-03,75.16666412353516,77.0,75.16666412353516,76.54166412353516,39.75466537475586,21975579
2005-02-04,77.04166412353516,77.41666412353516,75.20833587646484,76.45833587646484,39.71139144897461,26055172
2005-02-07,77.83333587646484,78.08333587646484,76.58333587646484,77.16666412353516,40.07928466796875,21897768
2005-02-08,77.5,77.66666412353516,75.83333587646484,76.125,39.53826141357422,14936902
2005-02-09,76.58333587646484,77.04166412353516,76.0,76.625,39.79795455932617,10829342
2005-02-10,78.16666412353516,78.16666412353516,76.04166412353516,76.70833587646484,39.84123611450195,11229171
2005-02-11,77.04166412353516,77.45833587646484,76.54166412353516,76.79166412353516,39.884521484375,7557026
2005-02-14,77.25,77.5,76.45833587646484,76.70833587646484,39.84123611450195,7011639
2005-02-15,76.91666412353516,77.875,76.08333587646484,77.20833587646484,40.100929260253906,19604012
2005-02-16,77.5,77.83333587646484,76.54166412353516,76.75,39.86288833618164,14322358
2005-02-17,76.66666412353516,77.375,76.0,77.0,39.99272155761719,12975904
2005-02-18,77.25,78.58333587646484,77.125,77.75,40.38226318359375,16123810
2005-02-21,77.95833587646484,78.41666412353516,76.66666412353516,77.0,39.99272155761719,9124350
2005-02-22,77.125,77.29166412353516,76.58333587646484,77.20833587646484,40.100929260253906,7732782
2005-02-23,77.5,79.33333587646484,76.66666412353516,79.08333587646484,41.07478713989258,17505744
2005-02-24,79.58333587646484,79.58333587646484,77.79166412353516,78.20833587646484,40.62031555175781,18325854
2005-02-25,78.29166412353516,78.29166412353516,76.75,77.08333587646484,40.55454635620117,9350716
2005-02-28,77.29166412353516,78.16666412353516,76.91666412353516,77.5,40.77375411987305,11375136
2005-03-01,77.91666412353516,77.91666412353516,77.0,77.5,40.77375411987305,6108627
2005-03-02,77.375,78.33333587646484,77.375,77.83333587646484,40.94913864135742,5037324
2005-03-03,77.875,78.45833587646484,77.79166412353516,78.29166412353516,41.19027328491211,4743553
2005-03-04,78.45833587646484,79.04166412353516,78.04166412353516,78.29166412353516,41.19027328491211,7437644
2005-03-07,78.375,78.83333587646484,76.58333587646484,76.83333587646484,40.42301940917969,13698188
2005-03-08,77.91666412353516,78.54166412353516,76.5,78.25,41.16834259033203,10172664
2005-03-09,78.54166412353516,78.66666412353516,76.58333587646484,77.08333587646484,40.55454635620117,8272939
2005-03-10,77.25,77.66666412353516,76.75,77.54166412353516,40.79567337036133,5171821
2005-03-11,77.83333587646484,78.33333587646484,77.5,77.91666412353516,40.992977142333984,6961393
2005-03-14,77.83333587646484,78.08333587646484,77.125,77.5,40.77375411987305,3428025
2005-03-15,77.66666412353516,78.16666412353516,76.33333587646484,76.45833587646484,40.225730895996094,5229544
2005-03-16,76.625,77.04166412353516,75.91666412353516,76.125,40.05036544799805,2940363
2005-03-17,76.25,76.25,74.625,75.04166412353516,39.48040771484375,3161128
2005-03-18,75.0,75.33333587646484,72.79166412353516,74.75,39.32695388793945,5950956
2005-03-21,74.91666412353516,74.95833587646484,73.33333587646484,73.45833587646484,38.64738464355469,2526499
2005-03-22,73.58333587646484,74.08333587646484,71.08333587646484,71.41666412353516,37.573246002197266,6265648
2005-03-23,79.58333587646484,79.58333587646484,69.375,69.95833587646484,36.80600357055664,7610011
2005-03-24,69.58333587646484,70.75,69.16666412353516,70.08333587646484,36.87176513671875,6350264
2005-03-28,71.16666412353516,72.20833587646484,70.16666412353516,71.75,37.74861526489258,6776629
2005-03-29,72.45833587646484,72.45833587646484,70.16666412353516,70.625,37.1567268371582,6381501
2005-03-30,71.16666412353516,71.66666412353516,70.29166412353516,71.125,37.4197883605957,4986117
2005-03-31,71.45833587646484,72.04166412353516,70.75,71.08333587646484,37.397865295410156,7579984
2005-04-01,82.5,82.5,71.0,73.0,38.40625762939453,5282652
2005-04-04,72.95833587646484,74.91666412353516,71.41666412353516,71.66666412353516,37.704769134521484,7192185
2005-04-05,72.33333587646484,72.33333587646484,69.91666412353516,71.625,37.6828498840332,7638286
2005-04-06,71.66666412353516,71.66666412353516,70.41666412353516,70.83333587646484,37.2663459777832,5135911
2005-04-07,70.83333587646484,71.54166412353516,70.5,70.875,37.28827667236328,3493468
2005-04-08,71.25,71.79166412353516,70.83333587646484,71.54166412353516,37.63900375366211,10626394
2005-04-11,71.66666412353516,71.66666412353516,70.16666412353516,70.83333587646484,37.2663459777832,3743150
2005-04-12,71.04166412353516,71.375,70.45833587646484,71.25,37.48554992675781,2742658
2005-04-13,71.45833587646484,71.95833587646484,70.83333587646484,71.75,37.74861526489258,9294199
2005-04-15,71.25,71.25,69.66666412353516,70.0,36.82791519165039,7040632
2005-04-18,69.16666412353516,69.79166412353516,66.66666412353516,69.20833587646484,36.41141891479492,5813714
2005-04-19,69.54166412353516,70.41666412353516,69.16666412353516,69.5,36.56486129760742,4192336
2005-04-20,69.66666412353516,70.79166412353516,69.20833587646484,70.45833587646484,37.069053649902344,3868274
2005-04-21,70.75,71.25,69.58333587646484,71.04166412353516,37.37594985961914,2150659
2005-04-22,71.125,71.45833587646484,70.625,70.91666412353516,37.31018829345703,2223810
2005-04-25,70.91666412353516,71.66666412353516,70.70833587646484,71.625,37.6828498840332,2630864
2005-04-26,71.58333587646484,71.875,71.125,71.45833587646484,37.59516143798828,4058134
2005-04-27,70.83333587646484,71.54166412353516,70.04166412353516,70.41666412353516,37.0471305847168,2715512
2005-04-28,70.41666412353516,70.41666412353516,67.29166412353516,68.0,35.77568817138672,15146318
2005-04-29,67.95833587646484,69.16666412353516,67.83333587646484,68.45833587646484,36.01681900024414,6940116
2005-05-02,68.66666412353516,68.91666412353516,67.625,68.41666412353516,35.99489212036133,2775561
2005-05-03,68.70833587646484,68.70833587646484,68.04166412353516,68.375,35.97298812866211,1882176
2005-05-04,68.54166412353516,68.83333587646484,68.25,68.375,35.97298812866211,2772879
2005-05-05,68.66666412353516,69.45833587646484,68.58333587646484,68.83333587646484,36.21411895751953,2929875
2005-05-06,68.83333587646484,69.33333587646484,68.58333587646484,69.16666412353516,36.38948059082031,2120811
2005-05-09,69.16666412353516,70.45833587646484,69.16666412353516,70.25,36.95944595336914,4601506
2005-05-10,70.75,71.29166412353516,70.33333587646484,70.66666412353516,37.17866134643555,4950649
2005-05-11,71.16666412353516,71.66666412353516,70.0,70.79166412353516,37.24441909790039,4892307
2005-05-12,70.83333587646484,71.25,70.41666412353516,70.58333587646484,37.134803771972656,2208519
2005-05-13,70.41666412353516,70.79166412353516,69.75,70.5,37.09098815917969,2057976
2005-05-16,70.83333587646484,71.25,70.45833587646484,70.91666412353516,37.31018829345703,3278509
2005-05-17,70.5,71.25,69.58333587646484,69.83333587646484,36.740238189697266,1394779
2005-05-18,69.91666412353516,70.58333587646484,69.375,70.29166412353516,36.981361389160156,2263226
2005-05-19,70.58333587646484,70.79166412353516,70.0,70.0,36.82791519165039,931623
2005-05-20,70.0,70.20833587646484,69.45833587646484,69.83333587646484,36.740238189697266,1914892
2005-05-23,70.0,70.375,69.66666412353516,70.08333587646484,36.87176513671875,1451638
2005-05-24,70.41666412353516,70.41666412353516,69.75,69.875,36.76216125488281,1410805
2005-05-25,69.875,70.33333587646484,67.70833587646484,70.0,36.82791519165039,1504423
2005-05-26,70.125,70.125,68.375,68.70833587646484,36.14834976196289,11096572
2005-05-27,69.16666412353516,70.08333587646484,69.0,69.25,36.43333053588867,4510701
2005-05-30,69.91666412353516,69.91666412353516,68.70833587646484,69.0,36.30181121826172,1597528
2005-05-31,69.83333587646484,69.83333587646484,68.95833587646484,69.58333587646484,36.608699798583984,2384834
2005-06-01,69.41666412353516,69.91666412353516,69.41666412353516,69.625,36.63063049316406,1894700
2005-06-02,69.91666412353516,70.16666412353516,68.5,68.625,36.104515075683594,2128778
2005-06-03,68.625,69.45833587646484,68.58333587646484,69.33333587646484,36.47718048095703,2940793
2005-06-06,69.5,73.08333587646484,69.25,71.375,37.55131530761719,14845281
2005-06-07,72.58333587646484,72.58333587646484,71.45833587646484,71.66666412353516,37.704769134521484,3672279
2005-06-08,72.08333587646484,72.58333587646484,71.58333587646484,72.125,37.9459114074707,3469869
2005-06-09,72.29166412353516,72.5,71.45833587646484,71.58333587646484,37.66093444824219,2383323
2005-06-10,72.08333587646484,72.20833587646484,71.0,71.33333587646484,37.52939224243164,2814424
2005-06-13,72.0,72.0,70.58333587646484,70.83333587646484,37.2663459777832,2927826
2005-06-14,71.58333587646484,71.58333587646484,69.0,69.16666412353516,36.38948059082031,5781656
2005-06-15,69.20833587646484,70.16666412353516,69.20833587646484,69.79166412353516,36.71830368041992,2040284
2005-06-16,69.875,70.125,69.0,69.08333587646484,36.345638275146484,1268052
2005-06-17,69.375,69.375,68.75,69.125,36.367557525634766,2357138
2005-06-20,69.91666412353516,69.91666412353516,68.79166412353516,69.125,36.367557525634766,1709616
2005-06-21,69.16666412353516,69.375,68.33333587646484,69.125,36.367557525634766,2324115
2005-06-22,69.58333587646484,70.79166412353516,69.16666412353516,70.16666412353516,36.91559600830078,5326227
2005-06-23,70.41666412353516,71.41666412353516,70.08333587646484,70.29166412353516,36.981361389160156,4694352
2005-06-24,70.08333587646484,71.66666412353516,69.58333587646484,71.29166412353516,37.507484436035156,4311288
2005-06-27,69.375,72.04166412353516,69.375,70.58333587646484,37.134803771972656,4361748
2005-06-28,70.70833587646484,70.70833587646484,68.79166412353516,69.04166412353516,36.32372283935547,3276250
2005-06-29,69.25,70.125,69.04166412353516,69.95833587646484,36.80600357055664,2680621
2005-06-30,70.08333587646484,70.5,68.83333587646484,69.16666412353516,36.38948059082031,6026152
2005-07-01,69.58333587646484,71.41666412353516,69.375,70.83333587646484,37.2663459777832,4060176
2005-07-04,71.5,73.25,71.04166412353516,72.70833587646484,38.25282287597656,7433239
2005-07-05,73.33333587646484,73.54166412353516,71.29166412353516,71.75,37.74861526489258,6334868
2005-07-06,72.16666412353516,74.83333587646484,72.0,74.41666412353516,39.151588439941406,13292671
2005-07-07,74.79166412353516,75.20833587646484,72.08333587646484,72.66666412353516,38.23088073730469,7875871
2005-07-08,73.29166412353516,74.29166412353516,72.83333587646484,73.95833587646484,38.91044616699219,4128958
2005-07-11,74.79166412353516,76.04166412353516,74.33333587646484,75.0,39.4584846496582,7688170
2005-07-12,75.54166412353516,75.58333587646484,74.25,75.20833587646484,39.568084716796875,4935207
2005-07-13,75.625,75.83333587646484,74.58333587646484,75.0,39.4584846496582,4272448
2005-07-14,75.33333587646484,76.58333587646484,74.16666412353516,76.29166412353516,40.1380500793457,7632706
2005-07-15,75.04166412353516,76.875,75.04166412353516,76.625,40.313411712646484,6760866
2005-07-18,76.875,76.95833587646484,76.25,76.625,40.313411712646484,3642909
2005-07-19,75.91666412353516,77.08333587646484,75.91666412353516,76.66666412353516,40.33533477783203,3925934
2005-07-20,77.08333587646484,77.91666412353516,76.625,76.83333587646484,40.42301940917969,3236241
2005-07-21,77.29166412353516,77.5,75.75,76.75,40.37918472290039,7763937
2005-07-22,69.125,77.5,69.125,77.25,40.64223861694336,2693007
2005-07-25,77.45833587646484,81.58333587646484,77.16666412353516,81.04166412353516,42.63709259033203,17576307
2005-07-26,81.04166412353516,81.16666412353516,78.75,79.125,41.628700256347656,6376786
2005-07-27,79.45833587646484,79.58333587646484,78.08333587646484,78.58333587646484,41.343711853027344,3460971
2005-07-28,78.58333587646484,78.58333587646484,78.58333587646484,78.58333587646484,41.343711853027344,0
2005-07-29,79.29166412353516,79.875,76.70833587646484,78.16666412353516,41.12449645996094,15467214
2005-08-01,78.58333587646484,82.25,77.66666412353516,82.0,43.14127731323242,12007342
2005-08-02,82.5,83.54166412353516,81.75,82.45833587646484,43.38240432739258,7836043
2005-08-03,83.25,83.25,80.41666412353516,80.75,42.48363494873047,5438194
2005-08-04,80.75,81.66666412353516,79.83333587646484,80.08333587646484,42.13288116455078,5839686
2005-08-05,80.20833587646484,81.16666412353516,79.66666412353516,80.41666412353516,42.30826187133789,4478028
2005-08-08,80.45833587646484,81.04166412353516,79.375,80.625,42.41787338256836,6134382
2005-08-09,81.04166412353516,81.83333587646484,80.41666412353516,81.45833587646484,42.85631561279297,10624269
2005-08-10,80.83333587646484,81.66666412353516,79.16666412353516,80.58333587646484,42.395957946777344,4850857
2005-08-11,81.58333587646484,81.58333587646484,80.58333587646484,80.875,42.54940414428711,4261576
2005-08-12,80.875,81.25,79.75,80.125,42.15481185913086,3501807
2005-08-16,83.33333587646484,83.33333587646484,80.04166412353516,80.79166412353516,42.505550384521484,5892031
2005-08-17,80.25,81.04166412353516,79.79166412353516,80.79166412353516,42.505550384521484,4096611
2005-08-18,81.04166412353516,81.70833587646484,80.70833587646484,81.16666412353516,42.70284652709961,6926876
2005-08-19,81.41666412353516,81.66666412353516,80.20833587646484,80.70833587646484,42.46171188354492,4346886
2005-08-22,80.83333587646484,81.58333587646484,79.91666412353516,80.66666412353516,42.43979263305664,3250418
2005-08-23,80.83333587646484,80.91666412353516,79.75,80.66666412353516,42.43979263305664,3695304
2005-08-24,79.75,80.66666412353516,78.16666412353516,80.25,42.220577239990234,3732639
2005-08-25,80.0,82.04166412353516,80.0,80.79166412353516,42.505550384521484,7767835
2005-08-26,81.75,82.875,81.70833587646484,82.58333587646484,43.44818115234375,7039450
2005-08-29,82.58333587646484,83.20833587646484,81.70833587646484,82.58333587646484,43.44818115234375,3817153
2005-08-30,83.20833587646484,85.125,82.375,84.83333587646484,44.631927490234375,8507703
2005-08-31,84.83333587646484,85.54166412353516,84.04166412353516,85.04166412353516,44.74155044555664,5372242
2005-09-01,85.41666412353516,86.875,84.66666412353516,86.58333587646484,45.55261993408203,6211816
2005-09-02,86.5,86.91666412353516,85.41666412353516,86.375,45.44301223754883,4662752
2005-09-05,86.79166412353516,87.33333587646484,86.0,86.25,45.377254486083984,3683371
2005-09-06,86.33333587646484,86.66666412353516,85.45833587646484,85.95833587646484,45.22379684448242,1581228
2005-09-08,85.0,86.45833587646484,84.625,86.16666412353516,45.867000579833984,4046960
2005-09-09,86.08333587646484,86.08333587646484,85.08333587646484,85.54166412353516,45.53431701660156,1720358
2005-09-12,85.41666412353516,86.54166412353516,85.125,86.20833587646484,45.88919448852539,2604115
2005-09-13,85.83333587646484,86.5,84.875,85.83333587646484,45.6895637512207,1530318
2005-09-14,85.5,87.70833587646484,84.79166412353516,85.375,45.44560241699219,5520868
2005-09-15,85.79166412353516,86.41666412353516,84.79166412353516,85.25,45.379058837890625,2383270
2005-09-16,85.5,87.5,85.08333587646484,86.75,46.17751693725586,7059681
2005-09-19,86.66666412353516,87.45833587646484,85.29166412353516,85.45833587646484,45.489959716796875,4741778
2005-09-20,85.5,86.625,85.08333587646484,86.33333587646484,45.95572280883789,4057971
2005-09-21,86.66666412353516,90.95833587646484,82.5,90.0,47.90751647949219,10175421
2005-09-22,89.58333587646484,90.375,85.08333587646484,85.79166412353516,45.667388916015625,4970695
2005-09-23,85.83333587646484,87.5,84.41666412353516,85.25,45.379058837890625,3364087
2005-09-26,85.83333587646484,89.45833587646484,85.83333587646484,89.04166412353516,47.397377014160156,3132052
2005-09-27,89.16666412353516,89.79166412353516,87.125,88.29166412353516,46.99815368652344,2480824
2005-09-28,87.95833587646484,91.45833587646484,87.91666412353516,91.0,48.439823150634766,6013798
2005-09-29,90.83333587646484,91.25,88.54166412353516,89.70833587646484,47.75225830078125,2768629
2005-09-30,88.33333587646484,90.33333587646484,87.29166412353516,88.29166412353516,46.99815368652344,3225936
2005-10-03,89.125,89.16666412353516,87.75,88.29166412353516,46.99815368652344,3570984
2005-10-04,88.33333587646484,89.16666412353516,87.75,88.83333587646484,47.286495208740234,7038571
2005-10-05,90.83333587646484,90.95833587646484,88.75,89.95833587646484,47.88533020019531,6620883
2005-10-06,89.16666412353516,91.66666412353516,88.375,89.95833587646484,47.88533020019531,9196647
2005-10-07,90.75,91.45833587646484,89.25,89.5,47.641361236572266,3251436
2005-10-10,89.91666412353516,90.0,87.66666412353516,88.0,46.8428955078125,3053714
2005-10-11,88.58333587646484,88.875,87.08333587646484,87.66666412353516,46.665470123291016,3357207
2005-10-13,87.75,87.875,85.5,85.91666412353516,45.733943939208984,2054914
2005-10-14,88.0,88.0,85.20833587646484,85.54166412353516,45.53431701660156,3225828
2005-10-17,87.08333587646484,87.08333587646484,83.58333587646484,84.20833587646484,44.824581146240234,2336038
2005-10-18,87.08333587646484,87.5,81.25,82.29166412353516,43.80431365966797,3121414
2005-10-19,82.5,83.95833587646484,79.16666412353516,81.41666412353516,43.33855438232422,4909842
2005-10-20,81.66666412353516,84.83333587646484,80.95833587646484,82.16666412353516,43.73778533935547,5171348
2005-10-21,82.5,82.5,78.83333587646484,81.5,43.3829231262207,6006582
2005-10-24,81.66666412353516,82.375,80.0,81.16666412353516,43.20547103881836,4344340
2005-10-25,81.375,82.91666412353516,80.25,82.375,43.848670959472656,4495058
2005-10-26,81.5,82.625,79.29166412353516,79.91666412353516,42.54008865356445,4181930
2005-10-27,80.41666412353516,81.83333587646484,77.29166412353516,78.16666412353516,41.608543395996094,11978725
2005-10-28,77.58333587646484,79.08333587646484,76.5,78.5,41.7859992980957,5708278
2005-10-31,78.625,81.25,78.375,80.95833587646484,43.09457778930664,2851002
2005-11-02,80.83333587646484,81.66666412353516,79.95833587646484,81.25,43.24983596801758,2447100
2005-11-04,81.25,81.25,81.25,81.25,43.24983596801758,0
2005-11-07,81.25,83.54166412353516,81.20833587646484,81.70833587646484,43.493812561035156,2498920
2005-11-08,82.33333587646484,86.875,81.70833587646484,85.20833587646484,45.35689163208008,12596865
2005-11-09,85.25,86.29166412353516,82.54166412353516,83.20833587646484,44.292274475097656,5372779
2005-11-10,83.75,84.79166412353516,83.0,83.375,44.380985260009766,3034269
2005-11-11,84.16666412353516,87.08333587646484,83.83333587646484,86.70833587646484,46.15534210205078,6832394
2005-11-14,87.08333587646484,87.5,85.75,86.625,46.11097717285156,1579156
2005-11-16,86.04166412353516,87.375,86.04166412353516,86.29166412353516,45.933536529541016,1612423
2005-11-17,86.66666412353516,87.41666412353516,86.04166412353516,86.70833587646484,46.15534210205078,1163446
2005-11-18,86.75,87.91666412353516,84.83333587646484,85.41666412353516,45.4677848815918,5514091
2005-11-21,86.0,87.58333587646484,84.33333587646484,86.75,46.17751693725586,5641333
2005-11-22,86.75,87.0,85.41666412353516,86.25,45.9113655090332,2098209
2005-11-23,85.83333587646484,87.08333587646484,85.0,85.66666412353516,45.600852966308594,2449347
2005-11-24,85.0,86.625,85.0,85.45833587646484,45.489959716796875,1564448
2005-11-25,85.58333587646484,86.5,85.5,85.91666412353516,45.733943939208984,1779430
2005-11-28,88.54166412353516,89.79166412353516,88.125,89.20833587646484,47.48611068725586,4709002
2005-11-29,89.58333587646484,89.79166412353516,86.79166412353516,87.54166412353516,46.59891128540039,2138724
2005-11-30,87.875,88.70833587646484,86.54166412353516,86.875,46.244041442871094,2423460
2005-12-01,87.45833587646484,88.25,86.41666412353516,87.375,46.51021194458008,2287906
2005-12-02,87.5,88.33333587646484,86.25,86.54166412353516,46.066619873046875,1542573
2005-12-05,84.5,87.41666412353516,84.16666412353516,85.625,45.57867431640625,1322164
2005-12-06,85.83333587646484,86.79166412353516,85.20833587646484,85.91666412353516,45.733943939208984,2460332
2005-12-07,85.91666412353516,87.75,85.75,86.95833587646484,46.28841018676758,4865184
2005-12-08,87.375,87.45833587646484,85.66666412353516,86.33333587646484,45.95572280883789,2744271
2005-12-09,87.04166412353516,88.125,86.375,87.95833587646484,46.82072067260742,2566724
2005-12-12,88.125,89.33333587646484,87.33333587646484,89.04166412353516,47.397377014160156,3636440
2005-12-13,89.08333587646484,89.75,88.04166412353516,89.08333587646484,47.41957092285156,2970343
2005-12-14,89.0,90.83333587646484,88.33333587646484,90.25,48.040584564208984,4745539
2005-12-15,90.70833587646484,90.79166412353516,87.91666412353516,88.20833587646484,46.95379638671875,1090989
2005-12-16,88.33333587646484,89.41666412353516,87.54166412353516,88.91666412353516,47.33086013793945,2680216
2005-12-19,89.20833587646484,89.25,87.66666412353516,88.29166412353516,46.99815368652344,2418192
2005-12-20,87.91666412353516,93.125,87.91666412353516,92.29166412353516,49.127384185791016,11503945
2005-12-21,93.25,93.25,90.91666412353516,92.54166412353516,49.26045227050781,5667063
2005-12-22,92.91666412353516,94.58333587646484,91.91666412353516,94.16666412353516,50.12544631958008,6296605
2005-12-23,94.58333587646484,94.91666412353516,89.375,90.08333587646484,47.95187759399414,5053946
2005-12-26,90.0,90.20833587646484,87.95833587646484,88.25,46.97597885131836,3863569
2005-12-27,88.25,90.41666412353516,87.58333587646484,90.20833587646484,48.01841354370117,1324669
2005-12-28,90.41666412353516,92.70833587646484,89.54166412353516,91.83333587646484,48.8834114074707,4203852
2005-12-29,91.83333587646484,93.0,91.125,91.79166412353516,48.861202239990234,4763624
2005-12-30,91.75,93.79166412353516,90.91666412353516,93.33333587646484,49.68186569213867,3884166
2006-01-02,93.66666412353516,93.70833587646484,92.08333587646484,92.5,49.2382698059082,522862
2006-01-03,92.5,93.66666412353516,92.08333587646484,93.41666412353516,49.72621536254883,665920
2006-01-04,93.66666412353516,96.5,93.54166412353516,95.91666412353516,51.05698776245117,4677666
2006-01-05,95.83333587646484,97.58333587646484,94.25,95.04166412353516,50.59121322631836,3172017
2006-01-06,95.41666412353516,96.04166412353516,94.66666412353516,95.20833587646484,50.6799430847168,1085485
2006-01-09,98.33333587646484,98.33333587646484,94.83333587646484,95.20833587646484,50.6799430847168,6709496
2006-01-10,95.41666412353516,97.70833587646484,95.0,96.58333587646484,51.41184997558594,3637624
2006-01-12,97.58333587646484,98.16666412353516,95.25,97.04166412353516,51.65582275390625,4185153
2006-01-13,97.41666412353516,97.91666412353516,95.91666412353516,96.33333587646484,51.278785705566406,3293721
2006-01-16,96.66666412353516,96.79166412353516,94.375,94.75,50.43597412109375,1356850
2006-01-17,95.20833587646484,95.54166412353516,92.08333587646484,92.66666412353516,49.326988220214844,3988780
2006-01-18,92.5,93.33333587646484,91.04166412353516,91.83333587646484,48.8834114074707,2886445
